FIPS,county_name,population,employment,doe_climate_zone,res_elec_CO2e,res_ng_CO2e,com_elec_CO2e,com_ng_CO2e,ind_elec_CO2e,ind_ng_CO2e,ORT_gas_CO2e,ORT_diesel_CO2e,egrid_primary_subregion,mortality_ast,perc_mortality_change_ast,mortality_resp,perc_mortality_change_resp,mortality_cwp,perc_mortality_change_cwp,coal_plant,com_elec_CO2e_capita,com_ng_CO2e_capita,ind_elec_CO2e_capita,ind_ng_CO2e_capita,ORT_diesel_CO2e_capita,ORT_gas_CO2e_capita,res_elec_CO2e_capita,res_ng_CO2e_capita,neighboring_plant
48021,Bastrop County,78286,28433,2,174061,14957,104595,17131,75858,71708,432755,258386,ERCT,1.63,-54.82,66.6,58.74,0.01,-54.54,0,1.3360626421071455,0.21882584370130037,0.9689855146514064,0.9159747592162072,3.300539049127558,5.5278721610505075,2.2233988197123367,0.1910558720588611,1
48023,Baylor County,3639,1867,3,10617,2518,11186,788,7717,238,42863,30314,ERCT,1.36,-37.81,79,102.43,0.02,3.2,0,3.073921406979939,0.2165430063204177,2.1206375377851057,0.06540258312723275,8.33031052486947,11.778785380599066,2.9175597691673536,0.6919483374553449,0
48025,Bee County,32706,9910,2,61648,5176,49722,6350,52845,433206,142903,89775,ERCT,1.12,-40.93,57.5,61.89,0.01,-55.5,0,1.5202715098147128,0.19415397786338895,1.6157585764079985,13.24545954870666,2.744909190974133,4.369320613954626,1.8849140830428668,0.1582584235308506,1
48027,Bell County,330859,184226,2,724737,49256,452091,56103,309395,91286,1741399,770606,ERCT,0.96,-49.49,54.9,52.43,0,-53.11,0,1.3664159052647804,0.16956770104485597,0.9351264435907743,0.27590605061370554,2.32910696097129,5.263266225189582,2.190470865232622,0.1488730849092816,1
48029,Bexar County,1858699,1482102,2,3815856,511299,5222475,784873,2070446,1758713,9214166,3484528,ERCT,0.83,-53.62,44.7,13.62,0,-71.84,1,2.8097475707470654,0.42227009322111864,1.1139221573799738,0.9462064594643887,1.8747134420366072,4.957320147049092,2.052971460144972,0.27508434663170317,1
48031,Blanco County,10918,3985,3,27423,1215,7348,2310,16144,11308,116867,78280,ERCT,0.88,-55.91,46.9,20.36,0.01,-54.22,0,0.6730170360871954,0.2115772119435794,1.4786590950723577,1.0357208279904744,7.169811320754717,10.704066678878917,2.511723758930207,0.11128411797032424,0
48033,Borden County,698,19,3,1847,107,617,30,4693,NA,23267,16957,ERCT,0.85,-51.69,55.9,43.26,0.01,-51.1,0,0.8839541547277937,0.04297994269340974,6.723495702005731,NA,24.293696275071632,33.33381088825215,2.646131805157593,0.15329512893982808,0
48035,Bosque County,17953,4862,2,47237,6021,31317,3137,41356,52328,92026,58019,ERCT,1.2,-35.39,68.9,111.21,0.01,-26.67,0,1.7443881245474293,0.17473402773909652,2.303570433910767,2.914721773519746,3.231716147719044,5.125939954325182,2.631147997549156,0.33537570322508775,1
48037,Bowie County,93483,65864,3,272766,32216,430686,30766,87677,59179,612010,438881,SPSO,1.41,-36.11,67.4,69.16,0.02,-31.59,0,4.607105035140079,0.329107966154274,0.937892451033878,0.6330455804798734,4.694768032690436,6.5467518158381734,2.917813934084272,0.34461880769765624,0
48039,Brazoria County,338419,174898,2,801629,102537,400805,78065,825810,6104725,1647881,742362,ERCT,0.97,-35.14,60.5,34.31,0.01,-59.06,0,1.1843454415975463,0.2306755826357267,2.440199870574643,18.038954668620853,2.193617970622217,4.869351307107461,2.368747026614936,0.3029883073940884,1
48041,Brazos County,209896,132146,2,418360,70450,408384,48186,210430,235131,982945,368051,SRMV,1.39,-33.67,50.6,49.95,0.01,-39.15,0,1.9456492739261348,0.2295708350802302,1.0025441170865572,1.12022620726455,1.7534922056637572,4.683009680984869,1.9931775736555248,0.33564241338567674,1
48043,Brewster County,9188,5270,3,19310,3267,24931,4149,10441,13410,108771,64398,ERCT,1.38,-60.86,53.5,10.32,0.03,6.15,0,2.7134305616020895,0.4515672616456247,1.1363735306922071,1.459512407488028,7.0089246843709185,11.83837614279495,2.1016543317370484,0.3555724858511101,0
48045,Briscoe County,1672,156,4,3552,1516,3785,331,7438,73,21810,13766,ERCT,1.14,-48.16,87.6,109.4,0.02,-29.19,0,2.263755980861244,0.19796650717703348,4.448564593301436,0.04366028708133971,8.233253588516746,13.04425837320574,2.124401913875598,0.9066985645933014,0
48047,Brooks County,7217,2759,2,13751,849,15279,758,7714,34232,103360,73673,ERCT,0.91,-49.56,33.4,8.98,0.01,-49.47,0,2.117084661216572,0.10502979077178884,1.0688651794374393,4.743245115699044,10.208258279063324,14.321740335319385,1.9053623389219896,0.11763890813357351,0
48049,Brown County,37935,25958,3,87353,14261,95969,7805,126607,110897,182325,103218,ERCT,1.67,-32.92,88.8,114.72,0.02,-10.01,0,2.5298273362330304,0.20574667193884277,3.3374719915645183,2.923342559641492,2.7209173586397783,4.806247528667457,2.302701990246474,0.3759325161460393,0
48051,Burleson County,17417,6131,2,38464,4700,19647,2766,52183,68052,135175,92711,SRMV,1.13,-50.85,52.1,53.04,0.04,-30.84,0,1.1280358270655106,0.15881035769650342,2.9960957685020384,3.90721708675432,5.323017741287248,7.761095481426193,2.2084170637882528,0.26985129471206293,1
48053,Burnet County,44584,22736,3,112240,7049,27522,7700,41653,44478,278528,153224,ERCT,1.17,-48.98,58.8,30.91,0.02,-49.99,0,0.6173066570967163,0.1727076978288175,0.93425892696931645,0.9976224654584605,3.436748609366589,6.247263592320115,2.5174950654943475,0.15810604701238112,0
48055,Caldwell County,39848,13745,2,86780,8353,54496,8073,89220,148137,265745,157094,ERCT,1.22,-55.35,50.8,30.89,0.01,-52.82,0,1.3675968680987751,0.20259486046978517,2.2390082312788597,3.7175516964464967,3.942330857257579,6.668967074884561,2.1777755470789,0.20962156193535433,1
48057,Calhoun County,21805,16666,2,50769,5344,40133,5044,299801,3365990,106648,59520,ERCT,1.2,-38.54,58.5,49.33,0.01,-50.68,0,1.8405411602843385,0.23132309103416648,13.74918596652144,154.36780554918596,2.729649163036001,4.890988305434534,2.3283191928456777,0.245081403347856,0
48059,Callahan County,13596,2896,3,33481,4447,31323,1916,50322,86203,156333,184848,ERCT,1.4,-31.24,74.4,103.2,0.02,-7.88,0,2.3038393645189763,0.14092380111797587,3.701235657546337,6.340320682553692,13.59576345984113,11.49845542806708,2.4625625183877613,0.3270814945572227,0
48061,Cameron County,418785,217160,2,750221,49622,817899,140696,115675,30258,1623122,635634,ERCT,0.7,-53.49,31.2,-20.26,0.02,-67.85,0,1.9530284035961176,0.3359623673245221,0.2762157192831644,0.0722518714853684,1.5178050789784734,3.875788292321835,1.791422806451998,0.11849039483267072,0
48063,Camp County,12631,4791,3,39409,3342,33511,2490,9318,332,53721,31853,SPSO,1.55,-40.12,78.9,95.74,0.03,-2.85,0,2.653075765972607,0.19713403530995172,0.7377088116538675,0.02628453804132689,2.521811416356583,4.2531074340907296,3.1200221676826856,0.26458712690998337,1
48065,Carson County,6027,1468,4,16218,5229,10313,1031,36701,24508,134467,164339,SPSO,0.97,-42.94,84.5,99.69,0.05,-24.86,0,1.7111332337813174,0.17106354737016757,6.0894308943089435,4.0663680106188815,27.267131242741,22.310768209722912,2.690890990542558,0.867595818815331,1
48067,Cass County,30346,11502,3,100913,9316,68493,5692,46985,204015,178188,102157,SPSO,1.29,-39.19,60.9,68.18,0.02,-9.11,0,2.257068476899756,0.18757002570355236,1.548309497133065,6.722961840110723,3.366407434258222,5.871877677453371,3.3254135635668622,0.3069926843735583,0
48069,Castro County,7875,1889,4,16484,5672,16020,1248,65209,23118,73839,47355,SPSO,0.98,-52.32,62.9,68.16,0.02,-32.27,0,2.0342857142857143,0.15847619047619046,8.280507936507936,2.935619047619048,6.013333333333334,9.376380952380952,2.093206349206349,0.7202539682539683,1
48071,Chambers County,38072,24214,2,90077,8913,62140,11872,110486,1628956,466881,534472,SRMV,0.94,-51.84,71.5,49.81,0.02,-46.03,0,1.6321706240806892,0.3118302164320235,2.902027736919521,42.786194578693,14.038453456608533,12.26310674511452,2.365964488337886,0.2341090565244799,0
48073,Cherokee County,51257,21718,2,118049,18548,76325,9647,105848,43122,260846,142516,ERCT,1.27,-38.57,64.6,66.3,0.01,-39.2,0,1.4890649082076597,0.18820843982285343,2.065044774372281,0.8412899701504185,2.7804202352849368,5.088982968179956,2.3030805548510447,0.361862769963127,1
48075,Childress County,7059,2638,3,11882,4523,13097,1268,11237,9483,86576,57390,ERCT,1.34,-32.92,86.4,115.77,0.01,-57.72,0,1.8553619492846012,0.17962884261226802,1.591868536619918,1.3433914152146196,8.13004674883128,12.264626717665392,1.6832412523020257,0.640742314775464,0
48077,Clay County,10367,1280,3,29382,3822,10165,1284,21939,19518,139466,97297,ERCT,1.04,-38.88,62.3,81.83,0.02,-6.43,0,0.9805150959776212,0.12385453843927847,2.1162342046879523,1.8827047361821163,9.385260924086042,13.45287932863895,2.8341853959679755,0.3686698176907494,0
48079,Cochran County,2955,430,4,6290,2101,14745,457,27666,18893,41696,25242,SPSO,1.37,-46.63,77.9,85.77,0.03,-14.39,0,4.98984771573604,0.15465313028764804,9.36243654822335,6.3935702199661595,8.542131979695432,14.110321489001691,2.1285956006768187,0.7109983079526226,1
48081,Coke County,3228,495,3,10333,1832,7400,310,13742,60611,52531,38938,ERCT,1.41,-36.2,81,86.47,0.02,-24.84,0,2.292441140024783,0.09603469640644362,4.257125154894672,18.776641883519208,12.062577447335812,16.27354399008674,3.2010532837670382,0.5675340768277571,0
48083,Coleman County,8476,2871,3,19723,4500,18155,1700,22177,28826,94285,67636,ERCT,1.55,-41.54,71.6,76.99,0.02,-9.21,0,2.141930155733837,0.2005663048607834,2.6164464369985843,3.400896649362907,7.979707409155262,11.123761208117037,2.326923076923077,0.5309108069844266,0
48085,Collin County,886633,777684,3,2159049,542312,2247392,212176,694307,605130,5012421,1425283,ERCT,0.73,-53.25,40.8,1.95,0.02,-40.43,0,2.534748875803179,0.2393053270067773,0.7830827411115986,0.6825033582102178,1.6075230676051986,5.653321047152542,2.435110130121482,0.6116532996177675,0
48087,Collingsworth County,3032,828,3,6431,2360,9216,509,9120,225,24558,16032,ERCT,1.26,-37.09,78.1,160.72,0.01,-36.34,0,3.0395778364116093,0.16787598944591028,3.0079155672823217,0.07420844327176782,5.287598944591029,8.099604221635884,2.121042216358839,0.7783641160949868,0
48089,Colorado County,20792,11834,2,54785,5324,42243,6078,73234,311612,311148,379431,ERCT,1.57,-47.23,46.5,45.37,0.01,-57.84,0,2.031694882647172,0.29232397075798383,3.5222200846479415,14.98711042708734,18.248893805309734,14.964794151596768,2.6349076567910736,0.2560600230858022,1
48091,Comal County,124234,93287,2,322052,18398,236190,46516,198354,112775,932182,494727,ERCT,0.95,-45.32,46.8,47.33,0.01,-57.54,0,1.9011703720398605,0.37442246084002767,1.596616063235507,0.9077627702561296,3.9822190382664977,7.503437062317884,2.5923016243540418,0.14809150474105318,1
48093,Comanche County,13506,4556,3,34014,4855,43864,2350,28670,13876,82272,56596,ERCT,1.06,-42.54,60.3,69.81,0.02,-29.17,0,3.247741744409892,0.1739967421886569,2.122760254701614,1.0273952317488524,4.190433881237968,6.091514882274545,2.518436250555309,0.35946986524507624,0
48095,Concho County,4142,1039,3,4781,904,5183,413,7157,300,60219,44420,ERCT,1.28,-44.19,60.8,48.5,0.02,-20.89,0,1.2513278609367455,0.09971028488652824,1.7279092225977788,0.07242877836793819,10.72428778367938,14.538628681796231,1.1542732979237085,0.21825205214872043,0
48097,Cooke County,38878,25368,3,103271,14600,75915,8945,129828,168680,357400,212737,ERCT,1.03,-47.03,52.5,43.1,0.01,-43.21,0,1.9526467410875048,0.2300787077524564,3.3393693091208396,4.338700550439837,5.471912135397911,9.192859715005916,2.6562837594526467,0.37553372087041514,0
48099,Coryell County,75710,19463,2,143474,15320,65156,10164,20320,762,255693,128534,ERCT,1.41,-40.04,73.9,90.24,0.01,-13.73,0,0.860599656584335,0.13424910844010038,0.26839255052172767,0.01006472064456478,1.6977149649980188,3.37726852463347,1.8950468894465724,0.20235107647602696,1
48101,Cottle County,1560,190,3,3655,1145,3324,132,3366,5,25212,17781,ERCT,1.22,-39.66,59.4,76.63,0.02,-21.5,0,2.1307692307692307,0.08461538461538462,2.1576923076923076,0.0032051282051282,11.398076923076925,16.161538461538463,2.342948717948718,0.7339743589743589,0
48103,Crane County,4823,1862,3,10181,2279,12046,1098,15676,186810,51694,39984,ERCT,1.57,-39.49,89.6,72.74,0.02,-38.15,0,2.4976155919552148,0.22765913331951068,3.2502591747874767,38.73315363881402,8.290275761973875,10.71822517105536,2.1109268090400164,0.4725274725274725,0
48105,Crockett County,3836,2243,3,8374,1869,13894,NA,39532,169785,122517,153008,ERCT,1.31,-45.5,64.6,24.49,0.01,-42.2,0,3.622002085505735,NA,10.305526590198124,44.26094890510949,39.887382690302395,31.93873826903024,2.1830031282586027,0.4872262773722627,0
48107,Crosby County,5987,1171,3,13280,4076,33956,8077,43733,28239,56180,36273,SPSO,1.14,-44.87,67,86.28,0.02,-26.06,0,5.671621847335895,1.3490896943377315,7.304660096876566,4.716719559044597,6.058627025221313,9.383664606647736,2.2181393018206115,0.680808418239519,0
48109,Culberson County,2259,1083,3,4255,1126,4587,NA,1867,148,156960,195227,ERCT,1.22,-61.26,53.2,5.66,0.1,33.61,0,2.0305444887118194,NA,0.8264718902169101,0.06551571491810536,86.42186808322266,69.4820717131474,1.883576803895529,0.4984506418769367,0
48111,Dallam County,7052,3485,4,15040,5047,25818,1740,17632,27952,74644,51230,SPSO,1.27,-51.4,97.2,83.26,0.05,-21.61,0,3.661089052750993,0.24673851389676688,2.500283607487238,3.9636982416335793,7.26460578559274,10.58479863868406,2.1327283040272262,0.7156834940442428,0
48113,Dallas County,2513054,2912184,3,5432168,1215458,10368980,1243708,3994844,4691216,15777162,5063805,ERCT,1.27,-50.54,47.9,9.6,0.01,-62.48,0,4.126047430735671,0.4948990351978111,1.5896371506541442,1.866739035452481,2.0150004735274294,6.2780831609666965,2.161580292345489,0.4836577327825029,0
48115,Dawson County,13317,4891,3,27554,8306,21466,2303,24293,1488,108254,69734,ERCT,1.59,-37.98,61.6,47,0.01,-37.07,0,1.6119246076443643,0.17293684763835698,1.824209656829616,0.11173687767515206,5.236464669219794,8.129008034842682,2.069084628670121,0.6237140497108958,0
48117,Deaf Smith County,19039,10866,4,39763,14075,50809,4043,78069,185399,102073,64189,SPSO,1.09,-46.28,64.1,61.98,0.02,-33.3,0,2.6686800777351753,0.21235358999947476,4.100477966279741,9.737853878880191,3.371448080256316,5.36125846945743,2.0885025474026997,0.7392720205893166,1
48119,Delta County,5226,1542,3,12910,2133,19519,825,5525,NA,29742,20167,ERCT,1.33,-37.71,66.3,71.28,0.03,-38.04,0,3.7349789513968616,0.15786452353616534,1.0572139303482586,NA,3.858974358974359,5.691159586681975,2.4703406046689627,0.4081515499425947,0
48121,Denton County,754650,423766,3,1820340,388314,1810253,163442,338857,354860,3556180,1208763,ERCT,0.8,-50.47,61.6,34.42,0.01,-48.5,0,2.3987981183330023,0.2165798714635924,0.44902537600212017,0.4702312330219307,1.60175313059034,4.712356721659047,2.41216457960644,0.5145617173524151,0
48123,DeWitt County,20660,10465,2,47561,4710,47883,7550,55808,29801,135297,87163,ERCT,1.23,-48.17,42.2,43.93,0.01,-64.84,0,2.3176669893514035,0.3654404646660213,2.7012584704743468,1.4424491771539203,4.21892545982575,6.548741529525653,2.302081316553727,0.22797676669893513,1
48125,Dickens County,2237,392,3,4298,964,4193,354,6833,NA,26485,19314,ERCT,1.2,-47.51,72.9,73.24,0.02,-44.16,0,1.874385337505588,0.15824765310683953,3.0545373267769333,NA,8.633884666964684,11.839517210549843,1.9213232007152437,0.4309342869915065,0
48127,Dimmit County,10842,8977,2,22114,4729,21773,731,28621,58978,119799,83245,ERCT,0.68,-59.85,34.8,11.3,0.01,-65.7,0,2.0082088175613357,0.06742298468917174,2.639826600258255,5.439771259915145,7.678011437004243,11.049529607083564,2.0396605792289244,0.4361741376129865,0
48129,Donley County,3506,814,4,7431,2190,7707,378,4784,127,118301,101044,ERCT,1.3,-35.13,91.2,145.92,0.03,-21.86,0,2.1982316029663433,0.10781517398745008,1.3645179691956646,0.03622361665715915,28.82030804335425,33.74244152880776,2.1195094124358245,0.6246434683399886,0
48131,Duval County,11510,3893,2,25648,1396,23243,1113,43185,82317,83336,55799,ERCT,0.93,-50.44,41.6,30.25,0.01,-53.39,0,2.0193744569939183,0.09669852302345788,3.7519548218940058,7.151781059947871,4.847871416159861,7.24031277150304,2.228323197219809,0.1212858384013901,0
48133,Eastland County,18252,10921,3,40382,7528,92735,4692,102897,148846,199264,231857,ERCT,1.37,-33.92,90,137.71,0.03,7.67,0,5.080813061582292,0.25706771860618016,5.637573964497041,8.155051501205348,12.703101030024106,10.917378917378915,2.2124698663160203,0.4124479509094894,0
48135,Ector County,153177,114930,3,341657,65135,297045,30533,264417,727347,649889,436585,ERCT,1.92,-30.54,105,87.87,0.02,-51.26,0,1.9392271685696936,0.19933149232587136,1.7262186881842574,4.748408703656554,2.8501994424750454,4.242732263982191,2.230471937692996,0.42522702494499826,0
48137,Edwards County,2028,327,2,4174,515,2620,275,2553,127,35067,24368,ERCT,0.89,-58.65,41.5,2.25,0.01,-35.29,0,1.291913214990138,0.13560157790927022,1.2588757396449703,0.0626232741617357,12.01577909270217,17.291420118343197,2.0581854043392505,0.2539447731755424,0
48139,Ellis County,160225,84126,3,402273,44344,261230,34983,732139,308450,1201150,664016,ERCT,1.35,-40.21,62,53.16,0.01,-51.39,0,1.630394757372445,0.2183367139959432,4.569442970822281,1.925105320642846,4.144272117334998,7.496645342487128,2.5106756124200342,0.2767608051178031,0
48141,El Paso County,833592,470206,3,954038,363600,1467571,386719,1499687,570774,3644779,1380643,AZNM,0.93,-63.54,40.3,-12.91,0.01,-48.75,0,1.7605387287785872,0.4639187996046027,1.799065969922936,0.6847162640716322,1.6562574976727225,4.372377613988618,1.1444903501952994,0.4361846082975844,0
48143,Erath County,40641,23718,3,84841,9797,65306,8353,119605,34918,202644,150052,ERCT,1.17,-41.53,62.2,66.88,0.01,-32.74,0,1.606899436529613,0.20553135995669397,2.942964001870033,0.8591816146256244,3.692133559705716,4.986196205802022,2.0875716640830686,0.24106198174257523,0
48145,Falls County,17265,3373,2,34879,6292,17761,2814,26500,11577,127184,104970,ERCT,1.58,-45.64,54.7,48.21,0.01,-28.98,0,1.0287286417607877,0.1629887054735013,1.5348971908485376,0.6705473501303214,6.0799304952215465,7.3665797856936,2.0202143064002316,0.36443672169128294,1
48147,Fannin County,33757,9928,3,81855,10786,36164,4894,38349,10782,140912,73165,ERCT,1.18,-38.02,76.1,71.75,0.02,-39.82,0,1.0713037295968244,0.14497733803359303,1.1360310454128033,0.3194004206534941,2.167402316556566,4.174304588677904,2.4248304055455163,0.3195189145954913,0
48149,Fayette County,24909,14692,2,57878,5287,45848,8524,121163,178664,305130,312029,ERCT,1.04,-55.85,37.9,26.54,0.01,-71.65,1,1.8406198562768477,0.3422056284876952,4.864225781845919,7.172668513388735,12.526757396924806,12.24978923280742,2.3235778232767275,0.21225259946204184,0
48151,Fisher County,3847,922,3,10214,1973,11474,732,15558,39656,44737,30832,ERCT,1.29,-37.82,61.6,65.47,0.01,-30.94,0,2.9825838315570574,0.19027813880946193,4.044190278138809,10.30829217572134,8.014556797504548,11.629061606446582,2.655055887704705,0.512867169222771,0
48153,Floyd County,6088,1836,4,16204,4876,17221,1257,29354,29,53422,33099,SPSO,1.21,-35.91,68,110.32,0.02,-39.96,0,2.8286793692509855,0.20647174770039425,4.82161629434954,0.0047634691195795,5.436760840998686,8.77496714848883,2.661629434954008,0.8009198423127464,0
48155,Foard County,1320,177,3,2838,791,2969,308,1885,6,14212,10350,ERCT,1.15,-44.15,55.6,69.87,0.02,-14.88,0,2.249242424242424,0.23333333333333336,1.428030303030303,0.00454545454545454,7.840909090909091,10.766666666666667,2.15,0.5992424242424242,0
48157,Fort Bend County,683756,320096,2,1564713,283158,825905,161536,668386,712615,2686367,1184074,ERCT,0.92,-44.87,31.9,-9.28,0.01,-40.25,1,1.2078943365762056,0.23624801829892536,0.977521221020364,1.04220657661505,1.731720087282598,3.928838650044753,2.288408438097801,0.4141214117316704,0
48159,Franklin County,10571,10212,3,34969,3196,43854,1647,15422,383,89277,96381,SPSO,1.18,-42.33,57.1,56.84,0.02,-36.81,0,4.148519534575726,0.15580361366001325,1.4588969823100937,0.03623119856210387,9.117491249645257,8.445464005297511,3.308012486992716,0.30233658121275186,1
48161,Freestone County,19585,6825,2,49789,6159,55140,3718,30612,90506,236964,257153,ERCT,1.49,-32.43,72.9,118.57,0.02,-11.81,0,2.815419964258361,0.1898391626244575,1.563032933367373,4.621189685984172,13.130099565994383,12.099259637477662,2.5422006637732957,0.3144753637988256,1
48163,Frio County,18542,10663,2,32201,5253,21658,448,42585,95683,226387,254568,ERCT,0.87,-53.25,38.2,11.21,0.01,-63.69,0,1.1680509114442887,0.02416136339121993,2.2966778125337073,5.160338690540395,13.729263294143026,12.20941645992881,1.7366519253586452,0.2833027720849962,1
48165,Gaines County,19485,7818,3,47675,7435,44158,2443,123914,526799,150615,112358,SPSO,1.26,-50.12,59.7,44.11,0.04,16.22,0,2.266256094431614,0.12537849627918912,6.359455991788555,27.03613035668463,5.766384398255068,7.7297921478060045,2.4467539132666154,0.3815755709520144,0
48167,Galveston County,314485,171538,2,780812,112181,441760,90517,1102386,1420292,1445303,542118,ERCT,1.26,-36.49,54.5,43.23,0.04,-37.02,0,1.404709286611444,0.2878261284321987,3.50536909550535,4.5162471977995775,1.7238278455252238,4.595777223079002,2.4828274798480057,0.35671335675787397,0
48169,Garza County,6614,2205,3,11178,2883,19054,1412,39344,57596,103153,77157,SPSO,1.3,-43.95,85.6,95.7,0.01,-44.19,0,2.880858784396734,0.213486543695192,5.948593891744784,8.708194738433626,11.66570910190505,15.596159661324464,1.6900514061082552,0.4358935591170245,0
48171,Gillespie County,25732,18484,3,56155,7584,48048,9000,38616,31280,145141,102280,ERCT,0.81,-54.96,38.3,13.43,0.01,-53.85,0,1.867247007616975,0.3497590548733095,1.5006995181097469,1.2156070262707912,3.974817348049122,5.640486553707446,2.1823021918234105,0.2947302969065755,0
48173,Glasscock County,1253,251,3,3304,308,1731,NA,19853,197559,58870,45447,ERCT,0.78,-54.22,51.4,47.25,0.01,-30.73,0,1.3814844373503592,NA,15.84437350359138,157.66879489225855,36.270550678371904,46.98324022346369,2.636871508379888,0.24581005586592175,0
48175,Goliad County,7463,1352,2,19179,1150,11159,1819,22071,76837,61975,45944,ERCT,0.91,-53.98,41.3,42.13,0.01,-66.82,1,1.495243199785609,0.2437357630979499,2.9573897896288357,10.29572557952566,6.156237438027603,8.304301219348787,2.569878065121265,0.15409352807182097,0
48177,Gonzales County,20370,9972,2,43736,3416,37466,5140,88310,84705,269256,286580,ERCT,1.39,-51.98,51.3,37.8,0.03,-52.74,0,1.839273441335297,0.25233186057928325,4.335297005400098,4.158321060382916,14.06872852233677,13.218262150220912,2.147079037800687,0.1676975945017182,1
48179,Gray County,23028,11839,4,52860,19503,90421,6770,224837,377504,125470,113245,SPSO,1.45,-28.49,109,173.99,0.02,-43.75,0,3.926567656765677,0.2939899253083203,9.763635574083724,16.393260378669446,4.917708876150773,5.448584332117422,2.2954663887441376,0.8469254820218864,0
48181,Grayson County,124231,76692,3,312784,57196,254737,30675,576876,239638,812184,322316,ERCT,1.08,-38.52,80.7,103.72,0.02,-33.91,0,2.050510742085309,0.24691904597081243,4.643575275092369,1.928971029775177,2.5944892981622942,6.537691880448519,2.5177612673165313,0.460400383157183,0
48183,Gregg County,123283,129894,3,333162,42926,559991,38062,871819,2509773,758759,376176,SPSO,1.56,-30.74,75.7,63.01,0.03,-45.2,0,4.542321325730231,0.3087368088057559,7.071688716205803,20.35781900180885,3.0513209444935634,6.15461174695619,2.702416391554391,0.34819074811612305,1
48185,Grimes County,27140,10485,2,65614,4807,26828,3854,69779,46325,205949,141248,ERCT,1.29,-53.99,61.9,57.77,0.02,-25.9,0,0.9885040530582166,0.14200442151805454,2.571075902726603,1.7068901989683125,5.204421518054532,7.588393515106853,2.4176123802505525,0.17711864406779662,0
